,province,health_region,date_report,cases,cumulative_cases
14917,Ontario,Eastern,2020-11-21,0,787
14918,Ontario,Eastern,2020-11-22,0,787
14919,Ontario,Eastern,2020-11-23,15,802
14920,Ontario,Eastern,2020-11-24,3,805
14921,Ontario,Eastern,2020-11-25,13,818
14922,Ontario,Eastern,2020-11-26,8,826
14923,Ontario,Eastern,2020-11-27,9,835
14924,Ontario,Eastern,2020-11-28,0,835
14925,Ontario,Eastern,2020-11-29,0,835
14926,Ontario,Eastern,2020-11-30,33,868
14927,Ontario,Eastern,2020-12-01,6,874
14928,Ontario,Eastern,2020-12-02,17,891
14929,Ontario,Eastern,2020-12-03,8,899
14930,Ontario,Eastern,2020-12-04,37,936
14931,Ontario,Eastern,2020-12-05,6,942
14932,Ontario,Eastern,2020-12-06,0,942
14933,Ontario,Eastern,2020-12-07,36,978
14934,Ontario,Eastern,2020-12-08,9,987
14935,Ontario,Eastern,2020-12-09,40,1027
14936,Ontario,Eastern,2020-12-10,30,1057
14937,Ontario,Eastern,2020-12-11,10,1067
14938,Ontario,Eastern,2020-12-12,0,1067
14939,Ontario,Eastern,2020-12-13,0,1067
14940,Ontario,Eastern,2020-12-14,57,1124
14941,Ontario,Eastern,2020-12-15,10,1134
14942,Ontario,Eastern,2020-12-16,19,1153
14943,Ontario,Eastern,2020-12-17,11,1164
14944,Ontario,Eastern,2020-12-18,7,1171
14945,Ontario,Eastern,2020-12-19,0,1171
14946,Ontario,Eastern,2020-12-20,0,1171
14947,Ontario,Eastern,2020-12-21,42,1213
14948,Ontario,Eastern,2020-12-22,10,1223
14949,Ontario,Eastern,2020-12-23,28,1251
14950,Ontario,Eastern,2020-12-24,17,1268
14951,Ontario,Eastern,2020-12-25,0,1268
14952,Ontario,Eastern,2020-12-26,0,1268
14953,Ontario,Eastern,2020-12-27,0,1268
14954,Ontario,Eastern,2020-12-28,58,1326
14955,Ontario,Eastern,2020-12-29,17,1343
14956,Ontario,Eastern,2020-12-30,50,1393
14957,Ontario,Eastern,2020-12-31,41,1434
14958,Ontario,Eastern,2021-01-01,0,1434
14959,Ontario,Eastern,2021-01-02,0,1434
14960,Ontario,Eastern,2021-01-03,0,1434
14961,Ontario,Eastern,2021-01-04,255,1689
14962,Ontario,Eastern,2021-01-05,41,1730
14963,Ontario,Eastern,2021-01-06,36,1766
14964,Ontario,Grey Bruce,2020-01-25,0,0
14965,Ontario,Grey Bruce,2020-01-26,0,0
14966,Ontario,Grey Bruce,2020-01-27,0,0
14967,Ontario,Grey Bruce,2020-01-28,0,0
14968,Ontario,Grey Bruce,2020-01-29,0,0
14969,Ontario,Grey Bruce,2020-01-30,0,0
14970,Ontario,Grey Bruce,2020-01-31,0,0
14971,Ontario,Grey Bruce,2020-02-01,0,0
14972,Ontario,Grey Bruce,2020-02-02,0,0
14973,Ontario,Grey Bruce,2020-02-03,0,0
14974,Ontario,Grey Bruce,2020-02-04,0,0
14975,Ontario,Grey Bruce,2020-02-05,0,0
14976,Ontario,Grey Bruce,2020-02-06,0,0
14977,Ontario,Grey Bruce,2020-02-07,0,0
14978,Ontario,Grey Bruce,2020-02-08,0,0
14979,Ontario,Grey Bruce,2020-02-09,0,0
14980,Ontario,Grey Bruce,2020-02-10,0,0
14981,Ontario,Grey Bruce,2020-02-11,0,0
14982,Ontario,Grey Bruce,2020-02-12,0,0
14983,Ontario,Grey Bruce,2020-02-13,0,0
14984,Ontario,Grey Bruce,2020-02-14,0,0
14985,Ontario,Grey Bruce,2020-02-15,0,0
14986,Ontario,Grey Bruce,2020-02-16,0,0
14987,Ontario,Grey Bruce,2020-02-17,0,0
14988,Ontario,Grey Bruce,2020-02-18,0,0
14989,Ontario,Grey Bruce,2020-02-19,0,0
14990,Ontario,Grey Bruce,2020-02-20,0,0
14991,Ontario,Grey Bruce,2020-02-21,0,0
14992,Ontario,Grey Bruce,2020-02-22,0,0
14993,Ontario,Grey Bruce,2020-02-23,0,0
14994,Ontario,Grey Bruce,2020-02-24,0,0
14995,Ontario,Grey Bruce,2020-02-25,0,0
14996,Ontario,Grey Bruce,2020-02-26,0,0
14997,Ontario,Grey Bruce,2020-02-27,0,0
14998,Ontario,Grey Bruce,2020-02-28,0,0
14999,Ontario,Grey Bruce,2020-02-29,0,0
15000,Ontario,Grey Bruce,2020-03-01,0,0
15001,Ontario,Grey Bruce,2020-03-02,0,0
15002,Ontario,Grey Bruce,2020-03-03,0,0
15003,Ontario,Grey Bruce,2020-03-04,0,0
15004,Ontario,Grey Bruce,2020-03-05,0,0
15005,Ontario,Grey Bruce,2020-03-06,0,0
15006,Ontario,Grey Bruce,2020-03-07,0,0
15007,Ontario,Grey Bruce,2020-03-08,0,0
15008,Ontario,Grey Bruce,2020-03-09,0,0
15009,Ontario,Grey Bruce,2020-03-10,0,0
15010,Ontario,Grey Bruce,2020-03-11,0,0
15011,Ontario,Grey Bruce,2020-03-12,0,0
15012,Ontario,Grey Bruce,2020-03-13,0,0
15013,Ontario,Grey Bruce,2020-03-14,0,0
15014,Ontario,Grey Bruce,2020-03-15,2,2
15015,Ontario,Grey Bruce,2020-03-16,0,2
15016,Ontario,Grey Bruce,2020-03-17,0,2
15017,Ontario,Grey Bruce,2020-03-18,1,3
