,province,health_region,date_report,cases,cumulative_cases
623,Alberta,Central,30-11-2020,190,2868
624,Alberta,Central,01-12-2020,97,2965
625,Alberta,Central,02-12-2020,63,3028
626,Alberta,Edmonton,25-01-2020,0,0
627,Alberta,Edmonton,26-01-2020,0,0
628,Alberta,Edmonton,27-01-2020,0,0
629,Alberta,Edmonton,28-01-2020,0,0
630,Alberta,Edmonton,29-01-2020,0,0
631,Alberta,Edmonton,30-01-2020,0,0
632,Alberta,Edmonton,31-01-2020,0,0
633,Alberta,Edmonton,01-02-2020,0,0
634,Alberta,Edmonton,02-02-2020,0,0
635,Alberta,Edmonton,03-02-2020,0,0
636,Alberta,Edmonton,04-02-2020,0,0
637,Alberta,Edmonton,05-02-2020,0,0
638,Alberta,Edmonton,06-02-2020,0,0
639,Alberta,Edmonton,07-02-2020,0,0
640,Alberta,Edmonton,08-02-2020,0,0
641,Alberta,Edmonton,09-02-2020,0,0
642,Alberta,Edmonton,10-02-2020,0,0
643,Alberta,Edmonton,11-02-2020,0,0
644,Alberta,Edmonton,12-02-2020,0,0
645,Alberta,Edmonton,13-02-2020,0,0
646,Alberta,Edmonton,14-02-2020,0,0
647,Alberta,Edmonton,15-02-2020,0,0
648,Alberta,Edmonton,16-02-2020,0,0
649,Alberta,Edmonton,17-02-2020,0,0
650,Alberta,Edmonton,18-02-2020,0,0
651,Alberta,Edmonton,19-02-2020,0,0
652,Alberta,Edmonton,20-02-2020,0,0
653,Alberta,Edmonton,21-02-2020,0,0
654,Alberta,Edmonton,22-02-2020,0,0
655,Alberta,Edmonton,23-02-2020,0,0
656,Alberta,Edmonton,24-02-2020,0,0
657,Alberta,Edmonton,25-02-2020,0,0
658,Alberta,Edmonton,26-02-2020,0,0
659,Alberta,Edmonton,27-02-2020,0,0
660,Alberta,Edmonton,28-02-2020,0,0
661,Alberta,Edmonton,29-02-2020,0,0
662,Alberta,Edmonton,01-03-2020,0,0
663,Alberta,Edmonton,02-03-2020,0,0
664,Alberta,Edmonton,03-03-2020,0,0
665,Alberta,Edmonton,04-03-2020,0,0
666,Alberta,Edmonton,05-03-2020,0,0
667,Alberta,Edmonton,06-03-2020,1,1
668,Alberta,Edmonton,07-03-2020,0,1
669,Alberta,Edmonton,08-03-2020,1,2
670,Alberta,Edmonton,09-03-2020,4,6
671,Alberta,Edmonton,10-03-2020,0,6
672,Alberta,Edmonton,11-03-2020,1,7
673,Alberta,Edmonton,12-03-2020,0,7
674,Alberta,Edmonton,13-03-2020,1,8
675,Alberta,Edmonton,14-03-2020,4,12
676,Alberta,Edmonton,15-03-2020,3,15
677,Alberta,Edmonton,16-03-2020,3,18
678,Alberta,Edmonton,17-03-2020,2,20
679,Alberta,Edmonton,18-03-2020,7,27
680,Alberta,Edmonton,19-03-2020,2,29
681,Alberta,Edmonton,20-03-2020,14,43
682,Alberta,Edmonton,21-03-2020,14,57
683,Alberta,Edmonton,22-03-2020,3,60
684,Alberta,Edmonton,23-03-2020,8,68
685,Alberta,Edmonton,24-03-2020,18,86
686,Alberta,Edmonton,25-03-2020,14,100
687,Alberta,Edmonton,26-03-2020,11,111
688,Alberta,Edmonton,27-03-2020,9,120
689,Alberta,Edmonton,28-03-2020,21,141
690,Alberta,Edmonton,29-03-2020,8,149
691,Alberta,Edmonton,30-03-2020,15,164
692,Alberta,Edmonton,31-03-2020,23,187
693,Alberta,Edmonton,01-04-2020,32,219
694,Alberta,Edmonton,02-04-2020,28,247
695,Alberta,Edmonton,03-04-2020,16,263
696,Alberta,Edmonton,04-04-2020,28,291
697,Alberta,Edmonton,05-04-2020,19,310
698,Alberta,Edmonton,06-04-2020,41,351
699,Alberta,Edmonton,07-04-2020,7,358
700,Alberta,Edmonton,08-04-2020,10,368
701,Alberta,Edmonton,09-04-2020,8,376
702,Alberta,Edmonton,10-04-2020,10,386
703,Alberta,Edmonton,11-04-2020,2,388
704,Alberta,Edmonton,12-04-2020,7,395
705,Alberta,Edmonton,13-04-2020,4,399
706,Alberta,Edmonton,14-04-2020,3,402
707,Alberta,Edmonton,15-04-2020,9,411
708,Alberta,Edmonton,16-04-2020,9,420
709,Alberta,Edmonton,17-04-2020,10,430
710,Alberta,Edmonton,18-04-2020,2,432
711,Alberta,Edmonton,19-04-2020,0,432
712,Alberta,Edmonton,20-04-2020,9,441
713,Alberta,Edmonton,21-04-2020,11,452
714,Alberta,Edmonton,22-04-2020,7,459
715,Alberta,Edmonton,23-04-2020,3,462
716,Alberta,Edmonton,24-04-2020,12,474
717,Alberta,Edmonton,25-04-2020,9,483
718,Alberta,Edmonton,26-04-2020,4,487
719,Alberta,Edmonton,27-04-2020,5,492
720,Alberta,Edmonton,28-04-2020,2,494
721,Alberta,Edmonton,29-04-2020,3,497
722,Alberta,Edmonton,30-04-2020,1,498
723,Alberta,Edmonton,01-05-2020,8,506
724,Alberta,Edmonton,02-05-2020,3,509
725,Alberta,Edmonton,03-05-2020,1,510
726,Alberta,Edmonton,04-05-2020,0,510
727,Alberta,Edmonton,05-05-2020,0,510
728,Alberta,Edmonton,06-05-2020,1,511
729,Alberta,Edmonton,07-05-2020,2,513
730,Alberta,Edmonton,08-05-2020,3,516
731,Alberta,Edmonton,09-05-2020,0,516
732,Alberta,Edmonton,10-05-2020,0,516
733,Alberta,Edmonton,11-05-2020,0,516
734,Alberta,Edmonton,12-05-2020,0,516
735,Alberta,Edmonton,13-05-2020,4,520
736,Alberta,Edmonton,14-05-2020,4,524
737,Alberta,Edmonton,15-05-2020,2,526
738,Alberta,Edmonton,16-05-2020,1,527
739,Alberta,Edmonton,17-05-2020,0,527
740,Alberta,Edmonton,18-05-2020,0,527
741,Alberta,Edmonton,19-05-2020,0,527
742,Alberta,Edmonton,20-05-2020,3,530
743,Alberta,Edmonton,21-05-2020,2,532
744,Alberta,Edmonton,22-05-2020,0,532
745,Alberta,Edmonton,23-05-2020,0,532
746,Alberta,Edmonton,24-05-2020,0,532
747,Alberta,Edmonton,25-05-2020,1,533
748,Alberta,Edmonton,26-05-2020,0,533
749,Alberta,Edmonton,27-05-2020,3,536
750,Alberta,Edmonton,28-05-2020,1,537
751,Alberta,Edmonton,29-05-2020,3,540
752,Alberta,Edmonton,30-05-2020,5,545
753,Alberta,Edmonton,31-05-2020,2,547
754,Alberta,Edmonton,01-06-2020,8,555
755,Alberta,Edmonton,02-06-2020,6,561
756,Alberta,Edmonton,03-06-2020,3,564
757,Alberta,Edmonton,04-06-2020,3,567
758,Alberta,Edmonton,05-06-2020,7,574
759,Alberta,Edmonton,06-06-2020,20,594
760,Alberta,Edmonton,07-06-2020,0,594
761,Alberta,Edmonton,08-06-2020,19,613
762,Alberta,Edmonton,09-06-2020,10,623
763,Alberta,Edmonton,10-06-2020,22,645
764,Alberta,Edmonton,11-06-2020,17,662
765,Alberta,Edmonton,12-06-2020,15,677
766,Alberta,Edmonton,13-06-2020,11,688
767,Alberta,Edmonton,14-06-2020,20,708
768,Alberta,Edmonton,15-06-2020,4,712
769,Alberta,Edmonton,16-06-2020,20,732
770,Alberta,Edmonton,17-06-2020,15,747
771,Alberta,Edmonton,18-06-2020,23,770
772,Alberta,Edmonton,19-06-2020,24,794
773,Alberta,Edmonton,20-06-2020,29,823
774,Alberta,Edmonton,21-06-2020,23,846
775,Alberta,Edmonton,22-06-2020,11,857
776,Alberta,Edmonton,23-06-2020,28,885
777,Alberta,Edmonton,24-06-2020,29,914
778,Alberta,Edmonton,25-06-2020,11,925
779,Alberta,Edmonton,26-06-2020,19,944
780,Alberta,Edmonton,27-06-2020,14,958
781,Alberta,Edmonton,28-06-2020,26,984
782,Alberta,Edmonton,29-06-2020,33,1017
783,Alberta,Edmonton,30-06-2020,11,1028
784,Alberta,Edmonton,01-07-2020,0,1028
785,Alberta,Edmonton,02-07-2020,40,1068
786,Alberta,Edmonton,03-07-2020,20,1088
787,Alberta,Edmonton,04-07-2020,0,1088
788,Alberta,Edmonton,05-07-2020,0,1088
789,Alberta,Edmonton,06-07-2020,40,1128
790,Alberta,Edmonton,07-07-2020,29,1157
791,Alberta,Edmonton,08-07-2020,18,1175
792,Alberta,Edmonton,09-07-2020,4,1179
793,Alberta,Edmonton,10-07-2020,23,1202
794,Alberta,Edmonton,11-07-2020,0,1202
795,Alberta,Edmonton,12-07-2020,0,1202
796,Alberta,Edmonton,13-07-2020,50,1252
797,Alberta,Edmonton,14-07-2020,22,1274
798,Alberta,Edmonton,15-07-2020,13,1287
799,Alberta,Edmonton,16-07-2020,24,1311
800,Alberta,Edmonton,17-07-2020,23,1334
801,Alberta,Edmonton,18-07-2020,0,1334
802,Alberta,Edmonton,19-07-2020,0,1334
803,Alberta,Edmonton,20-07-2020,57,1391
804,Alberta,Edmonton,21-07-2020,24,1415
805,Alberta,Edmonton,22-07-2020,25,1440
806,Alberta,Edmonton,23-07-2020,11,1451
807,Alberta,Edmonton,24-07-2020,22,1473
808,Alberta,Edmonton,25-07-2020,0,1473
809,Alberta,Edmonton,26-07-2020,0,1473
810,Alberta,Edmonton,27-07-2020,84,1557
811,Alberta,Edmonton,28-07-2020,18,1575
812,Alberta,Edmonton,29-07-2020,30,1605
813,Alberta,Edmonton,30-07-2020,24,1629
814,Alberta,Edmonton,31-07-2020,18,1647
815,Alberta,Edmonton,01-08-2020,0,1647
816,Alberta,Edmonton,02-08-2020,0,1647
817,Alberta,Edmonton,03-08-2020,0,1647
818,Alberta,Edmonton,04-08-2020,105,1752
819,Alberta,Edmonton,05-08-2020,50,1802
820,Alberta,Edmonton,06-08-2020,33,1835
821,Alberta,Edmonton,07-08-2020,39,1874
822,Alberta,Edmonton,08-08-2020,0,1874
823,Alberta,Edmonton,09-08-2020,0,1874
824,Alberta,Edmonton,10-08-2020,118,1992
825,Alberta,Edmonton,11-08-2020,49,2041
826,Alberta,Edmonton,12-08-2020,95,2136
827,Alberta,Edmonton,13-08-2020,30,2166
828,Alberta,Edmonton,14-08-2020,52,2218
829,Alberta,Edmonton,15-08-2020,0,2218
830,Alberta,Edmonton,16-08-2020,0,2218
831,Alberta,Edmonton,17-08-2020,175,2393
832,Alberta,Edmonton,18-08-2020,54,2447
833,Alberta,Edmonton,19-08-2020,53,2500
834,Alberta,Edmonton,20-08-2020,51,2551
835,Alberta,Edmonton,21-08-2020,86,2637
836,Alberta,Edmonton,22-08-2020,0,2637
837,Alberta,Edmonton,23-08-2020,0,2637
838,Alberta,Edmonton,24-08-2020,102,2739
839,Alberta,Edmonton,25-08-2020,37,2776
840,Alberta,Edmonton,26-08-2020,62,2838
841,Alberta,Edmonton,27-08-2020,51,2889
842,Alberta,Edmonton,28-08-2020,33,2922
843,Alberta,Edmonton,29-08-2020,0,2922
844,Alberta,Edmonton,30-08-2020,0,2922
845,Alberta,Edmonton,31-08-2020,171,3093
846,Alberta,Edmonton,01-09-2020,66,3159
847,Alberta,Edmonton,02-09-2020,51,3210
848,Alberta,Edmonton,03-09-2020,45,3255
849,Alberta,Edmonton,04-09-2020,85,3340
850,Alberta,Edmonton,05-09-2020,0,3340
851,Alberta,Edmonton,06-09-2020,0,3340
852,Alberta,Edmonton,07-09-2020,0,3340
853,Alberta,Edmonton,08-09-2020,267,3607
854,Alberta,Edmonton,09-09-2020,52,3659
855,Alberta,Edmonton,10-09-2020,63,3722
856,Alberta,Edmonton,11-09-2020,50,3772
857,Alberta,Edmonton,12-09-2020,0,3772
858,Alberta,Edmonton,13-09-2020,0,3772
859,Alberta,Edmonton,14-09-2020,190,3962
860,Alberta,Edmonton,15-09-2020,64,4026
861,Alberta,Edmonton,16-09-2020,119,4145
862,Alberta,Edmonton,17-09-2020,90,4235
863,Alberta,Edmonton,18-09-2020,39,4274
864,Alberta,Edmonton,19-09-2020,0,4274
865,Alberta,Edmonton,20-09-2020,0,4274
866,Alberta,Edmonton,21-09-2020,210,4484
867,Alberta,Edmonton,22-09-2020,92,4576
868,Alberta,Edmonton,23-09-2020,74,4650
869,Alberta,Edmonton,24-09-2020,78,4728
870,Alberta,Edmonton,25-09-2020,83,4811
871,Alberta,Edmonton,26-09-2020,0,4811
872,Alberta,Edmonton,27-09-2020,0,4811
873,Alberta,Edmonton,28-09-2020,214,5025
874,Alberta,Edmonton,29-09-2020,79,5104
875,Alberta,Edmonton,30-09-2020,84,5188
876,Alberta,Edmonton,01-10-2020,116,5304
877,Alberta,Edmonton,02-10-2020,85,5389
878,Alberta,Edmonton,03-10-2020,0,5389
879,Alberta,Edmonton,04-10-2020,0,5389
880,Alberta,Edmonton,05-10-2020,339,5728
881,Alberta,Edmonton,06-10-2020,158,5886
882,Alberta,Edmonton,07-10-2020,88,5974
883,Alberta,Edmonton,08-10-2020,269,6243
884,Alberta,Edmonton,09-10-2020,154,6397
885,Alberta,Edmonton,10-10-2020,0,6397
886,Alberta,Edmonton,11-10-2020,0,6397
887,Alberta,Edmonton,12-10-2020,0,6397
888,Alberta,Edmonton,13-10-2020,481,6878
889,Alberta,Edmonton,14-10-2020,131,7009
890,Alberta,Edmonton,15-10-2020,121,7130
891,Alberta,Edmonton,16-10-2020,175,7305
892,Alberta,Edmonton,17-10-2020,0,7305
893,Alberta,Edmonton,18-10-2020,0,7305
894,Alberta,Edmonton,19-10-2020,431,7736
895,Alberta,Edmonton,20-10-2020,147,7883
896,Alberta,Edmonton,21-10-2020,185,8068
897,Alberta,Edmonton,22-10-2020,218,8286
898,Alberta,Edmonton,23-10-2020,188,8474
899,Alberta,Edmonton,24-10-2020,0,8474
900,Alberta,Edmonton,25-10-2020,0,8474
901,Alberta,Edmonton,26-10-2020,736,9210
902,Alberta,Edmonton,27-10-2020,155,9365
903,Alberta,Edmonton,28-10-2020,144,9509
904,Alberta,Edmonton,29-10-2020,197,9706
905,Alberta,Edmonton,30-10-2020,218,9924
906,Alberta,Edmonton,31-10-2020,0,9924
907,Alberta,Edmonton,01-11-2020,0,9924
908,Alberta,Edmonton,02-11-2020,0,9924
909,Alberta,Edmonton,03-11-2020,948,10872
910,Alberta,Edmonton,04-11-2020,238,11110
911,Alberta,Edmonton,05-11-2020,0,11110
912,Alberta,Edmonton,06-11-2020,548,11658
913,Alberta,Edmonton,07-11-2020,0,11658
914,Alberta,Edmonton,08-11-2020,0,11658
915,Alberta,Edmonton,09-11-2020,953,12611
916,Alberta,Edmonton,10-11-2020,344,12955
917,Alberta,Edmonton,11-11-2020,0,12955
918,Alberta,Edmonton,12-11-2020,635,13590
919,Alberta,Edmonton,13-11-2020,403,13993
920,Alberta,Edmonton,14-11-2020,0,13993
921,Alberta,Edmonton,15-11-2020,0,13993
922,Alberta,Edmonton,16-11-2020,1144,15137
923,Alberta,Edmonton,17-11-2020,307,15444
924,Alberta,Edmonton,18-11-2020,327,15771
925,Alberta,Edmonton,19-11-2020,531,16302
926,Alberta,Edmonton,20-11-2020,499,16801
927,Alberta,Edmonton,21-11-2020,718,17519
928,Alberta,Edmonton,22-11-2020,846,18365
929,Alberta,Edmonton,23-11-2020,813,19178
930,Alberta,Edmonton,24-11-2020,514,19692
931,Alberta,Edmonton,25-11-2020,560,20252
932,Alberta,Edmonton,26-11-2020,459,20711
933,Alberta,Edmonton,27-11-2020,640,21351
934,Alberta,Edmonton,28-11-2020,812,22163
935,Alberta,Edmonton,29-11-2020,665,22828
936,Alberta,Edmonton,30-11-2020,624,23452
937,Alberta,Edmonton,01-12-2020,641,24093
938,Alberta,Edmonton,02-12-2020,802,24895
939,Alberta,North,25-01-2020,0,0
940,Alberta,North,26-01-2020,0,0
941,Alberta,North,27-01-2020,0,0
942,Alberta,North,28-01-2020,0,0
943,Alberta,North,29-01-2020,0,0
944,Alberta,North,30-01-2020,0,0
945,Alberta,North,31-01-2020,0,0
946,Alberta,North,01-02-2020,0,0
947,Alberta,North,02-02-2020,0,0
948,Alberta,North,03-02-2020,0,0
949,Alberta,North,04-02-2020,0,0
950,Alberta,North,05-02-2020,0,0
951,Alberta,North,06-02-2020,0,0
952,Alberta,North,07-02-2020,0,0
953,Alberta,North,08-02-2020,0,0
954,Alberta,North,09-02-2020,0,0
955,Alberta,North,10-02-2020,0,0
956,Alberta,North,11-02-2020,0,0
957,Alberta,North,12-02-2020,0,0
958,Alberta,North,13-02-2020,0,0
959,Alberta,North,14-02-2020,0,0
960,Alberta,North,15-02-2020,0,0
961,Alberta,North,16-02-2020,0,0
962,Alberta,North,17-02-2020,0,0
963,Alberta,North,18-02-2020,0,0
964,Alberta,North,19-02-2020,0,0
965,Alberta,North,20-02-2020,0,0
966,Alberta,North,21-02-2020,0,0
967,Alberta,North,22-02-2020,0,0
968,Alberta,North,23-02-2020,0,0
969,Alberta,North,24-02-2020,0,0
970,Alberta,North,25-02-2020,0,0
971,Alberta,North,26-02-2020,0,0
972,Alberta,North,27-02-2020,0,0
973,Alberta,North,28-02-2020,0,0
974,Alberta,North,29-02-2020,0,0
975,Alberta,North,01-03-2020,0,0
976,Alberta,North,02-03-2020,0,0
977,Alberta,North,03-03-2020,0,0
978,Alberta,North,04-03-2020,0,0
979,Alberta,North,05-03-2020,0,0
980,Alberta,North,06-03-2020,0,0
981,Alberta,North,07-03-2020,0,0
982,Alberta,North,08-03-2020,0,0
983,Alberta,North,09-03-2020,0,0
984,Alberta,North,10-03-2020,0,0
985,Alberta,North,11-03-2020,0,0
986,Alberta,North,12-03-2020,0,0
987,Alberta,North,13-03-2020,0,0
988,Alberta,North,14-03-2020,0,0
989,Alberta,North,15-03-2020,0,0
990,Alberta,North,16-03-2020,1,1
991,Alberta,North,17-03-2020,2,3
992,Alberta,North,18-03-2020,1,4
993,Alberta,North,19-03-2020,6,10
994,Alberta,North,20-03-2020,7,17
995,Alberta,North,21-03-2020,0,17
996,Alberta,North,22-03-2020,1,18
997,Alberta,North,23-03-2020,1,19
998,Alberta,North,24-03-2020,1,20
999,Alberta,North,25-03-2020,3,23
1000,Alberta,North,26-03-2020,3,26
1001,Alberta,North,27-03-2020,4,30
1002,Alberta,North,28-03-2020,13,43
1003,Alberta,North,29-03-2020,2,45
1004,Alberta,North,30-03-2020,0,45
1005,Alberta,North,31-03-2020,5,50
1006,Alberta,North,01-04-2020,1,51
1007,Alberta,North,02-04-2020,4,55
1008,Alberta,North,03-04-2020,2,57
1009,Alberta,North,04-04-2020,11,68
1010,Alberta,North,05-04-2020,9,77
1011,Alberta,North,06-04-2020,12,89
1012,Alberta,North,07-04-2020,1,90
1013,Alberta,North,08-04-2020,5,95
1014,Alberta,North,09-04-2020,2,97
1015,Alberta,North,10-04-2020,0,97
1016,Alberta,North,11-04-2020,2,99
1017,Alberta,North,12-04-2020,4,103
1018,Alberta,North,13-04-2020,2,105
1019,Alberta,North,14-04-2020,2,107
1020,Alberta,North,15-04-2020,9,116
1021,Alberta,North,16-04-2020,9,125
1022,Alberta,North,17-04-2020,10,135
1023,Alberta,North,18-04-2020,2,137
1024,Alberta,North,19-04-2020,0,137
1025,Alberta,North,20-04-2020,6,143
1026,Alberta,North,21-04-2020,5,148
1027,Alberta,North,22-04-2020,2,150
1028,Alberta,North,23-04-2020,4,154
1029,Alberta,North,24-04-2020,11,165
1030,Alberta,North,25-04-2020,8,173
1031,Alberta,North,26-04-2020,9,182
1032,Alberta,North,27-04-2020,14,196
1033,Alberta,North,28-04-2020,6,202
1034,Alberta,North,29-04-2020,3,205
1035,Alberta,North,30-04-2020,6,211
1036,Alberta,North,01-05-2020,4,215
1037,Alberta,North,02-05-2020,3,218
1038,Alberta,North,03-05-2020,3,221
1039,Alberta,North,04-05-2020,0,221
1040,Alberta,North,05-05-2020,0,221
1041,Alberta,North,06-05-2020,4,225
1042,Alberta,North,07-05-2020,0,225
1043,Alberta,North,08-05-2020,1,226
1044,Alberta,North,09-05-2020,0,226
1045,Alberta,North,10-05-2020,1,227
1046,Alberta,North,11-05-2020,0,227
1047,Alberta,North,12-05-2020,0,227
1048,Alberta,North,13-05-2020,0,227
1049,Alberta,North,14-05-2020,1,228
1050,Alberta,North,15-05-2020,0,228
1051,Alberta,North,16-05-2020,0,228
1052,Alberta,North,17-05-2020,1,229
1053,Alberta,North,18-05-2020,0,229
1054,Alberta,North,19-05-2020,0,229
1055,Alberta,North,20-05-2020,1,230
1056,Alberta,North,21-05-2020,0,230
1057,Alberta,North,22-05-2020,2,232
1058,Alberta,North,23-05-2020,2,234
1059,Alberta,North,24-05-2020,1,235
1060,Alberta,North,25-05-2020,0,235
1061,Alberta,North,26-05-2020,0,235
1062,Alberta,North,27-05-2020,2,237
1063,Alberta,North,28-05-2020,2,239
1064,Alberta,North,29-05-2020,3,242
1065,Alberta,North,30-05-2020,1,243
1066,Alberta,North,31-05-2020,2,245
1067,Alberta,North,01-06-2020,0,245
1068,Alberta,North,02-06-2020,0,245
1069,Alberta,North,03-06-2020,0,245
1070,Alberta,North,04-06-2020,0,245
1071,Alberta,North,05-06-2020,0,245
1072,Alberta,North,06-06-2020,0,245
1073,Alberta,North,07-06-2020,0,245
1074,Alberta,North,08-06-2020,0,245
1075,Alberta,North,09-06-2020,0,245
1076,Alberta,North,10-06-2020,1,246
1077,Alberta,North,11-06-2020,0,246
1078,Alberta,North,12-06-2020,2,248
1079,Alberta,North,13-06-2020,4,252
1080,Alberta,North,14-06-2020,11,263
1081,Alberta,North,15-06-2020,1,264
1082,Alberta,North,16-06-2020,4,268
1083,Alberta,North,17-06-2020,4,272
1084,Alberta,North,18-06-2020,5,277
1085,Alberta,North,19-06-2020,0,277
1086,Alberta,North,20-06-2020,0,277
1087,Alberta,North,21-06-2020,2,279
1088,Alberta,North,22-06-2020,0,279
1089,Alberta,North,23-06-2020,3,282
1090,Alberta,North,24-06-2020,6,288
1091,Alberta,North,25-06-2020,4,292
1092,Alberta,North,26-06-2020,1,293
1093,Alberta,North,27-06-2020,10,303
1094,Alberta,North,28-06-2020,3,306
1095,Alberta,North,29-06-2020,0,306
1096,Alberta,North,30-06-2020,6,312
1097,Alberta,North,01-07-2020,0,312
1098,Alberta,North,02-07-2020,3,315
1099,Alberta,North,03-07-2020,7,322
1100,Alberta,North,04-07-2020,0,322
1101,Alberta,North,05-07-2020,0,322
1102,Alberta,North,06-07-2020,16,338
1103,Alberta,North,07-07-2020,2,340
1104,Alberta,North,08-07-2020,5,345
1105,Alberta,North,09-07-2020,5,350
1106,Alberta,North,10-07-2020,5,355
1107,Alberta,North,11-07-2020,0,355
1108,Alberta,North,12-07-2020,0,355
1109,Alberta,North,13-07-2020,24,379
1110,Alberta,North,14-07-2020,9,388
1111,Alberta,North,15-07-2020,9,397
1112,Alberta,North,16-07-2020,3,400
1113,Alberta,North,17-07-2020,10,410
1114,Alberta,North,18-07-2020,0,410
1115,Alberta,North,19-07-2020,0,410
1116,Alberta,North,20-07-2020,26,436
1117,Alberta,North,21-07-2020,18,454
1118,Alberta,North,22-07-2020,7,461
1119,Alberta,North,23-07-2020,14,475
1120,Alberta,North,24-07-2020,5,480
1121,Alberta,North,25-07-2020,0,480
1122,Alberta,North,26-07-2020,0,480
1123,Alberta,North,27-07-2020,30,510
1124,Alberta,North,28-07-2020,5,515
1125,Alberta,North,29-07-2020,18,533
1126,Alberta,North,30-07-2020,18,551
1127,Alberta,North,31-07-2020,6,557
1128,Alberta,North,01-08-2020,0,557
1129,Alberta,North,02-08-2020,0,557
1130,Alberta,North,03-08-2020,0,557
1131,Alberta,North,04-08-2020,47,604
1132,Alberta,North,05-08-2020,10,614
1133,Alberta,North,06-08-2020,2,616
1134,Alberta,North,07-08-2020,14,630
1135,Alberta,North,08-08-2020,0,630
1136,Alberta,North,09-08-2020,0,630
1137,Alberta,North,10-08-2020,28,658
1138,Alberta,North,11-08-2020,12,670
1139,Alberta,North,12-08-2020,10,680
1140,Alberta,North,13-08-2020,9,689
1141,Alberta,North,14-08-2020,9,698
1142,Alberta,North,15-08-2020,0,698
1143,Alberta,North,16-08-2020,0,698
1144,Alberta,North,17-08-2020,20,718
1145,Alberta,North,18-08-2020,11,729
1146,Alberta,North,19-08-2020,7,736
1147,Alberta,North,20-08-2020,15,751
1148,Alberta,North,21-08-2020,16,767
1149,Alberta,North,22-08-2020,0,767
1150,Alberta,North,23-08-2020,0,767
1151,Alberta,North,24-08-2020,41,808
1152,Alberta,North,25-08-2020,17,825
1153,Alberta,North,26-08-2020,13,838
1154,Alberta,North,27-08-2020,17,855
1155,Alberta,North,28-08-2020,21,876
1156,Alberta,North,29-08-2020,0,876
1157,Alberta,North,30-08-2020,0,876
1158,Alberta,North,31-08-2020,48,924
1159,Alberta,North,01-09-2020,19,943
1160,Alberta,North,02-09-2020,19,962
1161,Alberta,North,03-09-2020,20,982
1162,Alberta,North,04-09-2020,19,1001
1163,Alberta,North,05-09-2020,0,1001
1164,Alberta,North,06-09-2020,0,1001
1165,Alberta,North,07-09-2020,0,1001
1166,Alberta,North,08-09-2020,111,1112
1167,Alberta,North,09-09-2020,18,1130
1168,Alberta,North,10-09-2020,24,1154
1169,Alberta,North,11-09-2020,25,1179
1170,Alberta,North,12-09-2020,0,1179
1171,Alberta,North,13-09-2020,0,1179
1172,Alberta,North,14-09-2020,61,1240
1173,Alberta,North,15-09-2020,21,1261
1174,Alberta,North,16-09-2020,7,1268
1175,Alberta,North,17-09-2020,16,1284
1176,Alberta,North,18-09-2020,22,1306
1177,Alberta,North,19-09-2020,0,1306
1178,Alberta,North,20-09-2020,0,1306
1179,Alberta,North,21-09-2020,24,1330
1180,Alberta,North,22-09-2020,13,1343
1181,Alberta,North,23-09-2020,16,1359
1182,Alberta,North,24-09-2020,11,1370
1183,Alberta,North,25-09-2020,5,1375
1184,Alberta,North,26-09-2020,0,1375
1185,Alberta,North,27-09-2020,0,1375
1186,Alberta,North,28-09-2020,36,1411
1187,Alberta,North,29-09-2020,14,1425
1188,Alberta,North,30-09-2020,5,1430
1189,Alberta,North,01-10-2020,12,1442
1190,Alberta,North,02-10-2020,12,1454
1191,Alberta,North,03-10-2020,0,1454
1192,Alberta,North,04-10-2020,0,1454
1193,Alberta,North,05-10-2020,24,1478
1194,Alberta,North,06-10-2020,11,1489
1195,Alberta,North,07-10-2020,1,1490
1196,Alberta,North,08-10-2020,16,1506
1197,Alberta,North,09-10-2020,17,1523
1198,Alberta,North,10-10-2020,0,1523
1199,Alberta,North,11-10-2020,0,1523
1200,Alberta,North,12-10-2020,0,1523
1201,Alberta,North,13-10-2020,52,1575
1202,Alberta,North,14-10-2020,5,1580
